サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市面影1丁目,3.2,24.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000019450008/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市面影1丁目,3.1,24.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000021610005/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市末広温泉町,4.4,23.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000018770046/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市末広温泉町,4.2,23.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000018770026/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市浜坂7丁目,5.95,44.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011770006/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市中町,6.1,26.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000019650004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.6,56.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000012190001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市宮長,4.0,26.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000014670018/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉方温泉4丁目,4.8,30.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000004780014/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉方温泉4丁目,4.8,30.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000004790016/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉方温泉4丁目,7.3,61.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000004790034/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市大覚寺,3.7,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000008860001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市雲山,4.3,40.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000017260007/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市青葉町1丁目,6.45,53.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000019180007/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東1丁目,2.2,17.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000010650002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東1丁目,2.1,17.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000010650005/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東1丁目,2.2,17.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000010650004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町西1丁目,5.5,57.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008140003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,4.2,26.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000011520005/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市叶,5.6,45.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000014780003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳1丁目,6.2,26.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000022170008/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳1丁目,6.3,26.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000022170012/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,5.1,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011000002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市賀露町北2丁目,4.8,43.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000006100003/,適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市晩稲,3.8,24.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000001970003/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北2丁目,3.5,30.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000009960005/,適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場2丁目,7.0,73.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000023820001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湯所町2丁目,7.4,57.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000018110002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市南隈,6.8,62.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000021450004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市新,4.3,35.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000005950009/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北1丁目,4.0,24.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000006910075/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,4.6,33.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000003820002/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,4.4,33.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000003820022/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町北浜2丁目,6.45,50.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014860001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸戸建,賃貸カテゴリ（掲載種別）,鳥取県鳥取市桂木,13.0,104.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000022990001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,7.1,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014790008/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,7.3,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014790007/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,7.1,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014790006/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町勝見新町,5.5,60.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011440002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,5.5,53.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000018590001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市岩吉,4.9,48.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000005150004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南2丁目,7.3,35.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014760004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南2丁目,7.4,44.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014760010/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南2丁目,7.3,44.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014760009/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町宮下,4.7,48.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000020500004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,7.3,50.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000022050001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,5.7,43.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000013520004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湯所町2丁目,7.5,40.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000019550010/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北4丁目,6.5,42.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000002190003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,4.9,34.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000006850001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市浜坂,5.9,45.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000012270001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,7.2,55.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000021570002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市西品治,6.8,55.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000013550001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市西品治,6.8,58.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000007910005/,不適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,5.8,56.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014260003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,5.8,56.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000011550003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市緑ケ丘3丁目,3.6,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000002120001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北1丁目,2.8,21.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008420007/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,4.95,49.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000003070002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,4.95,49.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014830001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市立川町5丁目,6.7,40.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000020380005/,不適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場4丁目,4.3,30.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000003370016/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市大覚寺,5.3,48.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000007710002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町北浜2丁目,6.5,50.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014840006/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町北浜2丁目,6.9,62.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014840005/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町北浜2丁目,6.9,62.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014840004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町新町1丁目,6.25,59.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000013990005/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市三津,4.95,45.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000006280011/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市三津,4.9,44.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000006280002/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市元大工町,3.9,27.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000009990002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市晩稲,5.8,56.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008310007/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東1丁目,3.4,20.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000007520023/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東1丁目,3.4,20.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000007520019/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,3.7,31.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011080004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,3.7,29.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011080002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,3.7,29.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011080007/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市新,5.4,50.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000005960003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市相生町1丁目,4.4,28.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000010850006/,適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,7.9,86.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000015060011/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市岩倉,5.4,46.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000020120002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町新町1丁目,5.5,46.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000023920001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市徳尾,4.9,63.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014800002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,6.4,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014090004/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,6.1,54.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011010001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,6.1,54.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000006390001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南1丁目,3.8,24.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000009900004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,4.8,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000014820001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,4.8,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000007520003/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,4.5,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000011560002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,4.5,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000005030005/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市緑ケ丘1丁目,3.3,30.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000009050005/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳3丁目,3.4,23.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000009720005/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市面影2丁目,3.5,24.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000004880004/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場2丁目,3.6,28.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000020650002/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町稲葉丘3丁目,3.9,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000006110001/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南3丁目,6.9,54.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000004440009/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,8.5,67.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000009610017/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市商栄町,6.5,62.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008710002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市商栄町,6.5,62.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008710005/,不適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市興南町,5.6,58.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000005210003/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市宮長,4.8,46.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000023900006/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市宮長,4.7,46.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000023900003/,適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市晩稲,6.2,67.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000010170006/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市商栄町,6.1,68.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000010470002/,不適合
CHINTAI 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市南安長1丁目,5.4,59.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000200000000000008020001/,不適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市浜坂,5.1,57.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000016270007/,不適合
CHINTAI 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市浜坂,5.1,57.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://www.chintai.net/detail/bk-C030000980000000000016270005/,不適合
